000000243	000838684	000836828	D|074172535	039516004
000000243	000840183	000860431	D|089932225	055299301
000000243	000866407	000892939	D|023177853	090364171
000000243	000903439	000938371	D|035637905	062988490
000000243	000943551	000958694	D|095884032	034125848
000000243	000963237	000971273	D|083569544	073969482
000000243	000987982	000985912	D|077369647	092310889
000000244	000003979	000022142	D|053142853	012324052
000000244	000021130	000049752	D|039106862	057400728
000000244	000028365	000064215	D|026481502	066675090
000000244	000072486	000096878	D|011030577	049549611
000000244	000079359	000113220	D|097760298	025738030
000000244	000120055	000117079	D|058618669	056872594
000000244	000124233	000161355	D|054057893	028784659
000000244	000173749	000179279	D|091724692	067049603
000000244	000189266	000191807	D|072943917	002648958
000000244	000195149	000197585	D|061011208	079591021
000000244	000205155	000220676	D|018872119	076757066
000000244	000214456	000227024	D|008914752	013912517
000000244	000245882	000229880	D|021946370	042553433
000000244	000263791	000232347	D|051394829	050888437
000000244	000293614	000239153	D|023426591	080185761
000000244	000320571	000246049	D|076413946	038553982
000000244	000340970	000312584	D|033307155	064912065
000000244	000341289	000314991	D|062716739	010250081
000000244	000359963	000329660	D|098627687	036314114
000000244	000398389	000360379	D|099919399	045179748
000000244	000414367	000372331	D|083264740	074538237
000000244	000420696	000375040	D|047088200	072141892
000000244	000428871	000381707	D|057028028	036303282
000000244	000445440	000382483	D|065319981	099405899
000000244	000465458	000412596	D|099897041	063984627
000000244	000513532	000430922	D|084840371	044971541
000000244	000526996	000442825	D|070321935	076804565
000000244	000547901	000466489	D|023025721	055620242
000000244	000560670	000467640	D|080511166	040159489
000000244	000561284	000473297	D|044607356	053628196
000000244	000575614	000473899	D|082384105	097754902
000000244	000577292	000493859	D|036456194	065865762
000000244	000578648	000528027	D|036480004	072011282
000000244	000601877	000565064	D|020164827	064546486
000000244	000632028	000578005	D|067754450	024504632
000000244	000672823	000580952	D|026052359	043926012
000000244	000682092	000584876	D|039118482	011662269
000000244	000689276	000624368	D|066142846	000978809
000000244	000704591	000641258	D|037954027	028926180
000000244	000713666	000751148	D|050755521	039479794
000000244	000715227	000758116	D|021368980	055997932
000000244	000723190	000760723	D|044216653	025288915
000000244	000723699	000764252	D|042188093	000020743
000000244	000741204	000812160	D|086994863	069999892
000000244	000757394	000848630	D|097741649	018735325
000000244	000763265	000858157	D|060998720	016834789
000000244	000763399	000887820	D|030494883	025659923
000000244	000872819	000961905	D|032391196	004015949
000000244	000932472	000964589	D|040854815	079806920
000000244	000956727	000970090	D|014725008	011780423
000000245	000014009	000019174	D|003694536	048052343
000000245	000079273	000027547	D|058722135	034463461
000000245	000100987	000033178	D|051295124	039107951
000000245	000121560	000070477	D|062168985	040768049
000000245	000134928	000096951	D|091594484	082077048
000000245	000158458	000124369	D|080432066	038378890
000000245	000176225	000131335	D|041350972	000700119
000000245	000201549	000170022	D|099727090	053475093
000000245	000230318	000174987	D|027397239	038188274
000000245	000252205	000298321	D|075411372	078648248
000000245	000258583	000323939	D|022657311	073680933
000000245	000262333	000369801	D|045642741	080761615
000000245	000298147	000393677	D|014946765	074068367
000000245	000304673	000393679	D|029593531	083526780
000000245	000314618	000433253	D|027413443	012080675
000000245	000330506	000440825	D|089623426	090838293
000000245	000331922	000460302	D|054067995	064676019
000000245	000340853	000468001	D|089889440	070223627
000000245	000363466	000469520	D|059839109	053300114
000000245	000367003	000477583	D|056208773	014648807
000000245	000371743	000493821	D|021847016	084912211
000000245	000382834	000497498	D|012905645	042609001
000000245	000401631	000510504	D|096985265	083010425
000000245	000419627	000561805	D|001624892	003415234
000000245	000424816	000584169	D|005208419	014347641
000000245	000453926	000588839	D|017763115	090087016
000000245	000490853	000593598	D|064564735	041934493
000000245	000491832	000608408	D|008575339	039877974
000000245	000502913	000619784	D|042848124	010608005
000000245	000520812	000636832	D|072286745	076572834
000000245	000537048	000694887	D|055525999	080519548
000000245	000583148	000701015	D|086329699	010879823
000000245	000633464	000714710	D|008671151	084690405
000000245	000681359	000727333	D|042228207	051276624
000000245	000725625	000757007	D|075891354	068040185
000000245	000729367	000761097	D|077485476	073591064
000000245	000752711	000780550	D|077070932	027463070
000000245	000772729	000789694	D|094015444	070101840
000000245	000781719	000798361	D|000890550	012168172
000000245	000832325	000807675	D|097163873	081761673
000000245	000840327	000809770	D|065537243	050565003
000000245	000853203	000826149	D|067212660	055240350
000000245	000896601	000910180	D|044506907	046362369
000000245	000901173	000915592	D|022989654	008091926
000000245	000951228	000916249	D|072581700	026002071
000000245	000957452	000928356	D|025264267	006958839
000000245	000975937	000940201	D|042319500	000760135
000000245	000983107	000950650	D|075100061	092203932
000000245	000991031	000961888	D|009443247	005570960
000000245	000996647	000985192	D|024101392	017346580
000000246	000002139	000008106	D|039970269	058874906
000000246	000014309	000079797	D|060598308	037544945
000000246	000036018	000097688	D|009883848	020429292
000000246	000075986	000105400	D|035218939	025059763
000000246	000088865	000107204	D|012180220	027338107
000000246	000093467	000123729	D|063298516	098491821
000000246	000119019	000130663	D|088658454	086033134
000000246	000129820	000130993	D|013054903	099509750
000000246	000164102	000144436	D|040643427	080286003
000000246	000168559	000154660	D|044878658	060301738
000000246	000186518	000155048	D|082505389	037742208
000000246	000239808	000157606	D|006344925	000269473
000000246	000278901	000168163	D|039106204	084975755
000000246	000320107	000182765	D|047258233	007342553
000000246	000321616	000200367	D|019054088	076137038
000000246	000337877	000250347	D|024842702	003498704
000000246	000366119	000275876	D|041797130	056092355
000000246	000394041	000287247	D|025159936	078427041
000000246	000401812	000289972	D|034532325	091071675
000000246	000487726	000318535	D|020993522	059723959
000000246	000492050	000337703	D|070676351	083579657
000000246	000505592	000370031	D|066537008	056383395
000000246	000510632	000410752	D|087881323	079103975
000000246	000535557	000439029	D|060387497	088191902
000000246	000541331	000455312	D|014505651	061425568
000000246	000559122	000478871	D|089156407	079039647
000000246	000578279	000481302	D|087019736	065130728
000000246	000578690	000518844	D|060606708	031647854
000000246	000679508	000523172	D|033221591	020568531
000000246	000690290	000528872	D|082803039	026814148
000000246	000697841	000538817	D|074026542	019777355
000000246	000712453	000593581	D|047643756	072800151
000000246	000734788	000603015	D|090242115	028031343
000000246	000739057	000626106	D|028140927	081949711
000000246	000778230	000638360	D|002350412	030714932
000000246	000787907	000656819	D|066150441	015671044
000000246	000793430	000675885	D|087794643	096454132
000000246	000797452	000687537	D|047821259	023936368
000000246	000815025	000690850	D|063953394	052570168
000000246	000821893	000737830	D|072258781	078813981
000000246	000825895	000751821	D|000468102	050624178
000000246	000857445	000776759	D|099569631	088251371
000000246	000859376	000804138	D|067587437	037635775
000000246	000887313	000827673	D|098770300	060592619
000000246	000912491	000844998	D|061128631	030072352
000000246	000948597	000855030	D|020842047	045129910
000000246	000963012	000885303	D|013124663	007457920
000000246	000982731	000930651	D|017343636	085559605
000000246	000994987	000935006	D|046248538	022749831
000000246	000998837	000949882	D|089756978	047067472
000000247	000013907	000049235	D|065258851	058244309
000000247	000014472	000078720	D|094395154	073038137
000000247	000023882	000089594	D|098387169	008889193
000000247	000032955	000096269	D|063855616	033481120
000000247	000041238	000096414	D|048102078	028262156
000000247	000071353	000113776	D|000236892	030715596
000000247	000092108	000157828	D|078586220	089817908
000000247	000153524	000210026	D|093275231	089358208
000000247	000156869	000231682	D|042206976	027815472
000000247	000176143	000262500	D|039364482	076750439
000000247	000182278	000269482	D|019775523	088044329
000000247	000239694	000283954	D|074982863	032076595
000000247	000243442	000294669	D|023131497	081397272
000000247	000263042	000316541	D|006157064	063291738
000000247	000291801	000333941	D|048468469	075028183
000000247	000305532	000351327	D|023291054	015458050
000000247	000309164	000353352	D|054296841	032990485
000000247	000320237	000364836	D|021533276	064630384
000000247	000320682	000378125	D|073726085	046640810
000000247	000380066	000420369	D|088983757	021089845
000000247	000380537	000424736	D|059824078	070194577
000000247	000429910	000445002	D|073138588	077407943
000000247	000457209	000447358	D|094526062	034707894
000000247	000465644	000472694	D|032759297	010243586
000000247	000485659	000498887	D|096759682	083737743
000000247	000518584	000526163	D|076525578	057240627
000000247	000542563	000541839	D|094466887	099370783
000000247	000560024	000550136	D|060567081	050857299
000000247	000581930	000550742	D|024513089	056593796
000000247	000584644	000561735	D|066094004	042816721
000000247	000588122	000566875	D|096210296	064541440
000000247	000589317	000572742	D|095768422	060526887
000000247	000601653	000620127	D|039436133	093503742
000000247	000630691	000665157	D|089178023	043811346
000000247	000653917	000684783	D|059179363	065512496
000000247	000686850	000691079	D|041241442	057458590
000000247	000731504	000696569	D|091895284	075874435
000000247	000743453	000699427	D|063435807	014390665
000000247	000776085	000708474	D|004772559	045224624
000000247	000794729	000726135	D|055080615	017100484
000000247	000812711	000759624	D|001937746	066353417
000000247	000828475	000778903	D|064155183	061315238
000000247	000832270	000815278	D|086041770	082886788
000000247	000836408	000817907	D|081131955	049708768
000000247	000864852	000835013	D|068029732	065495985
000000247	000919151	000858567	D|091338281	054450112
000000247	000927657	000895615	D|000049923	040265089
000000247	000928722	000961992	D|065093102	086766588
000000247	000937927	000980473	D|095582027	050441285
000000247	000983009	000996298	D|035859680	023594368
000000248	000000819	000036380	D|085254411	083627642
000000248	000010467	000063967	D|070970150	089850717
000000248	000036502	000064187	D|028285720	097330751
000000248	000046783	000074306	D|091610298	011495651
000000248	000075196	000085697	D|016999019	026278300
000000248	000097139	000110178	D|049093733	027538125
000000248	000111522	000113722	D|025955959	040801724
000000248	000126183	000119799	D|074642579	010178673
000000248	000190036	000140088	D|016455077	076875578
000000248	000211849	000166616	D|066746572	080462416
000000248	000240261	000233994	D|080749888	062701640
000000248	000246434	000241108	D|079919975	062082963
000000248	000270319	000249098	D|018183643	067808489
000000248	000277809	000260774	D|022946389	065770771
000000248	000287235	000355153	D|009982533	039450313
000000248	000338442	000391253	D|037806224	074387036
000000248	000339508	000401987	D|049543615	093981829
000000248	000342991	000418634	D|060153693	094459504
000000248	000347582	000427872	D|082987215	036966511
000000248	000347626	000456938	D|086108616	058354715
000000248	000363684	000467143	D|023047196	070067344
000000248	000370479	000478960	D|020893682	003962951
000000248	000390106	000496893	D|005834573	076464687
000000248	000464824	000538963	D|026811696	033927014
000000248	000473262	000563321	D|071304569	089423634
000000248	000578858	000572404	D|054895562	000004859
000000248	000578995	000588369	D|021594971	007595752
000000248	000624350	000595293	D|091659199	084450788
000000248	000630667	000604505	D|000315627	098885047
000000248	000645703	000625154	D|046821558	092872226
000000248	000667954	000646927	D|085249474	066085149
000000248	000674504	000666683	D|053449352	036566188
000000248	000680705	000686725	D|039637003	061578503
000000248	000709797	000689156	D|017722926	036827481
000000248	000715129	000701193	D|034897492	040806144
000000248	000732532	000719704	D|072302313	006952396
000000248	000743848	000738319	D|072375631	016730960
000000248	000770955	000740412	D|098717868	033988243
000000248	000773047	000757980	D|012916093	076481937
000000248	000774788	000806724	D|037088841	053545113
000000248	000793744	000812895	D|027282932	093686532
000000248	000796726	000827163	D|049998986	047365738
000000248	000799189	000832474	D|006917981	041389317
000000248	000806504	000847084	D|066239425	009052910
000000248	000822507	000869154	D|070405250	089852786
000000248	000851112	000901518	D|057406849	009059843
000000248	000871872	000910018	D|045214447	032330463
000000248	000882779	000954379	D|059972144	016107871
000000248	000992009	000971140	D|082003325	085235834
000000248	000996998	000987538	D|020951813	023710114
000000249	000019087	000002242	D|092104582	022316155
000000249	000035080	000022610	D|090121377	033104450
000000249	000036447	000039400	D|077519407	060759502
000000249	000103755	000048542	D|008847427	009509281
000000249	000130764	000066013	D|040982041	090707867
000000249	000132655	000076289	D|043333112	039915177
000000249	000186211	000135605	D|010743087	098084478
000000249	000210535	000150982	D|012293343	017742246
000000249	000211325	000175797	D|040800851	000414421
000000249	000219035	000225214	D|082423372	065311697
000000249	000266925	000230193	D|067274636	008739154
000000249	000337591	000249634	D|045291049	049213249
000000249	000342358	000270262	D|064758856	071398512
000000249	000346554	000280436	D|056549196	086553945
000000249	000375535	000289584	D|039938991	018425278
000000249	000402834	000293310	D|066713044	015565938
000000249	000408679	000309160	D|029992030	008456465
000000249	000410797	000320286	D|014342121	006265676
000000249	000411526	000329771	D|094272398	054896417
000000249	000445834	000340852	D|081708046	033743320
000000249	000466814	000345217	D|017096782	037931764
000000249	000493595	000371343	D|035065472	095462644
000000249	000502105	000400668	D|095362810	036731985
000000249	000505760	000405645	D|070852584	039561503
000000249	000520643	000412819	D|038008194	094092966
000000249	000536516	000427278	D|086165789	076731522
000000249	000538101	000465810	D|004664463	013131414
000000249	000553122	000474782	D|024857561	030156721
000000249	000580826	000537155	D|036741137	084044579
000000249	000605598	000560606	D|039253017	033088444
000000249	000664154	000573470	D|079561720	013902312
000000249	000688181	000581302	D|044566747	010560581
000000249	000711684	000592722	D|051254063	008681320
000000249	000713277	000634431	D|021088377	088637340
000000249	000715269	000659131	D|013567465	080043181
000000249	000719526	000693599	D|021559131	048219505
000000249	000740801	000735762	D|017829288	008514659
000000249	000751858	000745299	D|007186537	046265215
000000249	000768648	000781938	D|004691508	075040507
000000249	000770890	000798979	D|043177852	058771753
000000249	000786280	000803280	D|076645395	059277408
000000249	000836397	000852593	D|032263730	073782092
000000249	000877211	000873272	D|025826003	054652425
000000249	000892516	000891245	D|055549727	085383008
000000249	000914928	000933464	D|040631149	010079994
000000249	000922825	000954240	D|070344994	023804281
000000249	000939250	000962761	D|052207285	090751733
000000249	000972618	000964316	D|054515123	067898143
000000249	000977393	000980805	D|075565547	085404571
000000249	000980543	000993671	D|045385097	008695607
000000250	000119886	000009825	D|088495966	093014852
000000250	000132003	000030802	D|079344566	032047194
000000250	000132311	000038158	D|023558707	051612047
000000250	000137752	000053721	D|013634167	008462435
000000250	000143261	000069763	D|013598552	049900710
000000250	000165979	000071880	D|050997805	036622693
000000250	000199455	000076668	D|058936197	048781091
000000250	000287166	000077400	D|007168035	099363778
000000250	000289069	000084040	D|020132220	008792137
000000250	000320576	000094959	D|089758350	037338109
000000250	000321473	000134332	D|067128511	044267898
000000250	000321952	000143229	D|015405638	065127708
000000250	000333392	000157420	D|035721247	001802918
000000250	000349345	000199953	D|022692208	073718070
000000250	000349815	000226558	D|097318491	058344841
000000250	000350041	000234079	D|063046523	044946768
000000250	000358343	000258009	D|014727100	090130156
000000250	000372680	000266762	D|087470175	061084647
000000250	000410281	000336000	D|028797209	098629155
000000250	000420614	000354499	D|058298331	023179231
000000250	000422147	000371828	D|073141763	089288132
000000250	000429002	000387244	D|066890559	033268730
000000250	000456648	000418290	D|081568238	066705659
000000250	000461106	000424077	D|072940035	065445170
000000250	000493050	000424401	D|037144775	041156871
000000250	000508105	000431820	D|046140935	091503319
000000250	000522670	000440273	D|048523892	023278565
000000250	000524843	000502344	D|017932526	063692694
000000250	000529148	000525658	D|045996441	042771776
000000250	000598824	000558096	D|082780550	055748288
000000250	000612743	000561749	D|025634205	033296263
000000250	000617718	000590587	D|025851933	024795826
000000250	000640111	000592180	D|095639771	082704395
000000250	000643694	000614368	D|032955440	059900460
000000250	000672287	000639175	D|040300228	065103859
000000250	000679643	000689490	D|075261848	017076789
000000250	000698216	000770014	D|004074998	050980726
000000250	000713862	000770378	D|007102260	048175833
000000250	000715635	000771456	D|063793525	085181952
000000250	000755254	000771978	D|037465869	000830878
000000250	000767638	000802964	D|007332853	059721606
000000250	000794360	000804860	D|034665110	098463117
000000250	000808098	000829266	D|007909425	065715076
000000250	000828469	000830921	D|021498784	024604469
000000250	000849928	000833223	D|093069162	084198395
000000250	000881474	000848930	D|074615596	096318272
000000250	000962306	000887411	D|052377900	059206927
000000250	000993062	000902868	D|093186087	033856690
000000250	000993808	000917294	D|094786799	096864939
000000250	000996840	000976262	D|032602086	050627598
000000251	000009381	000041182	D|099076493	089791333
000000251	000034559	000084159	D|014498468	024979875
000000251	000040536	000117467	D|099515300	086381901
000000251	000042739	000145483	D|020490156	011774322
000000251	000069353	000147207	D|042505508	008447683
000000251	000091056	000158284	D|041176009	094227994
000000251	000119001	000234671	D|005263213	005803373
000000251	000207282	000238547	D|088538287	058241002
000000251	000211324	000240839	D|011168937	016591636
000000251	000220999	000257656	D|095579340	072880505
000000251	000231690	000274915	D|060126546	030830396
000000251	000270354	000280713	D|083057237	099381744
000000251	000270494	000284836	D|053635761	064700287
000000251	000296786	000305999	D|044636945	000319657
000000251	000298811	000314880	D|050295731	062104626
000000251	000302850	000343764	D|019847791	016552812
000000251	000326793	000344042	D|040295889	040670310
000000251	000329694	000406080	D|083974341	082376164
000000251	000379190	000418084	D|090757030	063335413
000000251	000379679	000438083	D|009948651	048167590
000000251	000385385	000452940	D|094312905	047542303
000000251	000408160	000470967	D|029428796	069012224
000000251	000440418	000510279	D|054960196	052422048
000000251	000482310	000515020	D|042998290	079024105
000000251	000564200	000534965	D|087041335	087939203
000000251	000568931	000548570	D|062382987	012563417
000000251	000597546	000555425	D|008019796	081761064
000000251	000626129	000569990	D|092932240	090554171
000000251	000629079	000572563	D|006642137	018203349
000000251	000666055	000624237	D|045142537	010210770
000000251	000682581	000631431	D|026065856	088898739
000000251	000684894	000635428	D|070996955	008467704
000000251	000690200	000646522	D|008170693	025783005
000000251	000726930	000702771	D|089572668	004938033
000000251	000743433	000717163	D|017725144	045594601
000000251	000791129	000724780	D|048178168	015220397
000000251	000796022	000755978	D|061086005	093059640
000000251	000801643	000785273	D|009128285	038666597
000000251	000811086	000788479	D|008124699	046753577
000000251	000863852	000790569	D|027983240	062843035
000000251	000865800	000792277	D|069602368	063328947
000000251	000905343	000812126	D|002681170	087466953
000000251	000925971	000827506	D|019771101	023312674
000000251	000934011	000904866	D|094846380	038235808
000000251	000944818	000909669	D|047581809	048210784
000000251	000961478	000924134	D|063338131	029682540
000000251	000977053	000948374	D|048785909	087223449
000000251	000986397	000950392	D|023301366	092875389
000000251	000998064	000984186	D|085629573	008791888
000000251	000998323	000993551	D|025001280	065657543
000000252	000006246	000031835	D|021787272	041658843
000000252	000008318	000125099	D|051373808	043573961
000000252	000047942	000128389	D|077272748	035091184
000000252	000056830	000129251	D|098920703	030530175
000000252	000085071	000130678	D|039891969	086928575
000000252	000090217	000132366	D|069633439	097031509
000000252	000096775	000148179	D|012335802	025202000
000000252	000101020	000174662	D|025967996	084910499
000000252	000116170	000184108	D|057565868	047432933
000000252	000118643	000243136	D|058453445	095681023
000000252	000120284	000274736	D|002187453	000538389
000000252	000132774	000319826	D|009776076	027129378
000000252	000168346	000339371	D|049806125	033089823
000000252	000178203	000391495	D|013405975	022703469
000000252	000187878	000391697	D|089661645	050660598
000000252	000201326	000401694	D|090817224	074834783
000000252	000203112	000409837	D|092006288	074420459
000000252	000208790	000430046	D|047368396	057676181
000000252	000219974	000444840	D|081750955	060367555
000000252	000229086	000459158	D|050859447	013647908
000000252	000235673	000466206	D|097606162	065122195
000000252	000265727	000472818	D|049256777	029458183
000000252	000304139	000473258	D|058641164	098276453
000000252	000321649	000485831	D|062532544	012468070
000000252	000368634	000489395	D|019623806	059801326
000000252	000387309	000492023	D|000662663	065905483
000000252	000392297	000494595	D|083322879	079199970
000000252	000417744	000523935	D|095186863	071666455
000000252	000504386	000539045	D|082212929	010503106
000000252	000616000	000556425	D|066627451	010509413
000000252	000624935	000600672	D|001174747	066311084
000000252	000678182	000630812	D|071226682	085397105
000000252	000687275	000640696	D|084919694	032294852
000000252	000698500	000677885	D|068330617	006875063
000000252	000704624	000678877	D|069139166	091456202
000000252	000715734	000696021	D|055190887	091315677
000000252	000729031	000715080	D|044018419	043973054
000000252	000755119	000736309	D|066290738	098434319
000000252	000789818	000741446	D|071634224	025894604
000000252	000793858	000743017	D|029926805	040873970
000000252	000808094	000752501	D|064921464	007901405
000000252	000865858	000782514	D|063466534	020222437
000000252	000867054	000802373	D|031412777	048059042
000000252	000872281	000819358	D|001081982	027082966
000000252	000877321	000823529	D|065207539	058083494
000000252	000893677	000853244	D|069033286	028238486
000000252	000897204	000865799	D|005017983	007869084
000000252	000899054	000952966	D|053594468	039569709
000000252	000925049	000967381	D|096795240	001024229
000000252	000982014	000981394	D|065848447	030440081
000000253	000003921	000016919	D|004791952	041951679
000000253	000021125	000030299	D|033142928	060253661
000000253	000024757	000060430	D|025066996	039120564
000000253	000035286	000065021	D|095705759	012881515
000000253	000050324	000102382	D|069290341	089983114
000000253	000051177	000102617	D|069138087	012983519
000000253	000079652	000104198	D|008390142	037975930
000000253	000119458	000105027	D|086962019	050650767
000000253	000141067	000124936	D|052921000	000230740
000000253	000157707	000126328	D|061699593	062134151
000000253	000181784	000193142	D|018947599	093136257
000000253	000184098	000199865	D|064337477	078432925
000000253	000190477	000202683	D|058830352	053048318
000000253	000202011	000222855	D|056321504	072830505
000000253	000249818	000230698	D|044583492	062301219
000000253	000269348	000265949	D|000095845	036108684
000000253	000284846	000276153	D|019615260	002760906
000000253	000285401	000297356	D|085718318	081907506
000000253	000302418	000302688	D|083706312	010373854
000000253	000304566	000313338	D|055211792	013972626
000000253	000320653	000322888	D|096516646	036708494
000000253	000322651	000342950	D|032609908	006633905
000000253	000348627	000370280	D|006245116	097334342
000000253	000381247	000392560	D|075007124	086290315
000000253	000399346	000398040	D|036302953	093134054
000000253	000425094	000442430	D|053724572	018680925
000000253	000483782	000456139	D|024164672	083666913
000000253	000533067	000488109	D|059933079	046275825
000000253	000539519	000510012	D|022001926	058124535
000000253	000566641	000517037	D|077949528	086214645
000000253	000583578	000567129	D|081285212	050523877
000000253	000585284	000604388	D|068675701	060187014
000000253	000649928	000605802	D|019503169	010142457
000000253	000662481	000625376	D|031469937	037117443
000000253	000700837	000682978	D|053574490	027613909
000000253	000707235	000689558	D|030367233	006380437
000000253	000742249	000700266	D|062800817	010775332
000000253	000760219	000746943	D|051078649	080313247
000000253	000761798	000792304	D|046622138	033692751
000000253	000771247	000808428	D|024846568	008981309
000000253	000797600	000810699	D|069928812	056317059
000000253	000811113	000847175	D|036394150	015649220
000000253	000811553	000848012	D|081327653	056156697
000000253	000842520	000850566	D|054054160	084514429
000000253	000850361	000854811	D|081092874	074617196
000000253	000870999	000857019	D|043902182	054735279
000000253	000881603	000924970	D|011716924	035740602
000000253	000896872	000971874	D|096720856	040222617
000000253	000914908	000976396	D|008604432	042101541
000000253	000924302	000985520	D|055303243	031542455
000000254	000002034	000006103	D|016493680	015574212
000000254	000017046	000011564	D|040060049	083968246
000000254	000034461	000029030	D|054360868	012065310
000000254	000065681	000030660	D|096035559	031589278
000000254	000084784	000038953	D|086081102	044419654
000000254	000105462	000054975	D|085299647	050293584
000000254	000111743	000059318	D|064159832	091215631
000000254	000117205	000089587	D|048708286	091150186
000000254	000119036	000091500	D|001912454	086114841
000000254	000131939	000091917	D|082845282	029550149
000000254	000147294	000208603	D|089054630	090827772
000000254	000156936	000252683	D|005912376	087625156
000000254	000157334	000252828	D|058957312	087358919
000000254	000176776	000265382	D|019777948	003801000
000000254	000180527	000275889	D|022225470	073953743
000000254	000184225	000301661	D|002760403	004477073
000000254	000223171	000307558	D|006330493	053511529
000000254	000225700	000330054	D|046022860	075797416
000000254	000255103	000333095	D|033650129	068271360
000000254	000283408	000350156	D|034367734	089851551
000000254	000307455	000355338	D|003554708	069895386
000000254	000378977	000364139	D|086691798	010120295
000000254	000393022	000367599	D|071357652	000498600
000000254	000444795	000413621	D|059815336	028378471
000000254	000445004	000429831	D|058807399	041219068
000000254	000448027	000430390	D|025150161	011081735
000000254	000474552	000449660	D|005564549	007714517
000000254	000509588	000466258	D|085389383	018670712
000000254	000552829	000470701	D|083130329	045932155
000000254	000567720	000473417	D|003241855	046139540
000000254	000571177	000518881	D|053805626	065209884
000000254	000610892	000519942	D|004572752	006171972
000000254	000626726	000547203	D|086326280	048998110
000000254	000639863	000563308	D|054216330	026497418
000000254	000654571	000566546	D|008918758	083040715
000000254	000668810	000578196	D|090866872	027860329
000000254	000686749	000652561	D|057718444	007912891
000000254	000687971	000743188	D|013241388	038191327
000000254	000713883	000745297	D|088317408	039349551
000000254	000755225	000779936	D|070825225	083962528
000000254	000818825	000803332	D|014178448	072744512
000000254	000876146	000811384	D|052892965	050412117
000000254	000909474	000842362	D|092915023	037655995
000000254	000914656	000862901	D|083151450	054731688
000000254	000928865	000919881	D|005317632	035496072
000000254	000931554	000959457	D|045268191	095989587
000000254	000935773	000970889	D|094699653	041219751
000000254	000971125	000973605	D|074219698	007575447
000000254	000974374	000974638	D|053804202	044257055
000000254	000984392	000986240	D|006929683	043681228
000000255	000036312	000046105	D|075667805	087192000
000000255	000071937	000057073	D|080189348	090029654
000000255	000072170	000059914	D|025283171	055132459
000000255	000103721	000076796	D|068539140	089140785
000000255	000113945	000080206	D|054246536	041506378
000000255	000122825	000087737	D|062985693	060735757
000000255	000126552	000100786	D|043106012	094970294
000000255	000140122	000104595	D|062539182	048419751
000000255	000147004	000106116	D|021496095	062135282
000000255	000160726	000107731	D|052380191	067036868
000000255	000170401	000126563	D|083507934	012610280
000000255	000182934	000133896	D|028302474	010551929
000000255	000235299	000176117	D|043386054	004977579
000000255	000235756	000179961	D|010499967	072856971
000000255	000266942	000193641	D|065209645	061224919
000000255	000269662	000196499	D|060045303	005311642
000000255	000281611	000197066	D|044584337	061721512
000000255	000304035	000237303	D|047114813	023063678
000000255	000306567	000238208	D|027085447	026084903
000000255	000322250	000271666	D|072217408	027875650
000000255	000385393	000272322	D|085164588	051299895
000000255	000386929	000300644	D|033564727	049745187
000000255	000388636	000323177	D|067136413	027953070
000000255	000395592	000325221	D|083623232	048046173
000000255	000412608	000333125	D|053595619	008788315
000000255	000413824	000351488	D|087919310	007249701
000000255	000478282	000356696	D|066458154	024441874
000000255	000486882	000403708	D|041829045	072862773
000000255	000512861	000420941	D|081207708	082943084
000000255	000521323	000424003	D|095987539	014780156
000000255	000546752	000435503	D|019132215	005640196
000000255	000557652	000452301	D|072718369	013149606
000000255	000569752	000456294	D|044828971	038969799
000000255	000604186	000462194	D|060418057	011575163
000000255	000701405	000465162	D|070031682	036846427
000000255	000714800	000499266	D|039225427	026665268
000000255	000715250	000509090	D|085871196	094818685
000000255	000747184	000523383	D|030375650	057072627
000000255	000757576	000525337	D|017374908	064420451
000000255	000786980	000598357	D|097421016	073653984
000000255	000869130	000618700	D|012974378	007737485
000000255	000885083	000693706	D|016053915	009925970
000000255	000906298	000774086	D|051602301	074418868
000000255	000907214	000819964	D|088935512	029352125
000000255	000916829	000826202	D|064840157	022024881
000000255	000918385	000844123	D|015066264	041610544
000000255	000945181	000905040	D|059694379	095215603
000000255	000966635	000916661	D|042761424	010805092
000000255	000972271	000927773	D|053014025	037665123
000000255	000986078	000960224	D|036451410	072584318
000000256	000000797	000003910	D|050202464	062666973
000000256	000019922	000045545	D|030435317	023299945
000000256	000048957	000067751	D|030624747	044874253
000000256	000049779	000090248	D|095628746	097740921
000000256	000067719	000090508	D|068397564	070022038
000000256	000089812	000091736	D|085487282	071021692
000000256	000116432	000092650	D|093990875	080778158
000000256	000161818	000118383	D|068310162	073792329
000000256	000166261	000166854	D|022759373	003977779
000000256	000234893	000167575	D|001882926	037434618
000000256	000246521	000207232	D|098101016	018038760
000000256	000257791	000244925	D|066077777	028063394
000000256	000297393	000247083	D|075811391	033485958
000000256	000309582	000257697	D|062792131	031593526
000000256	000326865	000272083	D|039059943	071270280
000000256	000334198	000273207	D|046945343	038301366
000000256	000364200	000289105	D|068614475	036323349
000000256	000370649	000325023	D|001206808	005872209
000000256	000382883	000333010	D|074090659	091150865
000000256	000387506	000347609	D|051036842	064746297
000000256	000431485	000360754	D|069479281	098826450
000000256	000483581	000375288	D|035002782	018698235
000000256	000504101	000385389	D|099353051	023397416
000000256	000521658	000416110	D|084081313	094845492
000000256	000567483	000434950	D|039378258	013055195
000000256	000597029	000468907	D|003232550	011347322
000000256	000605687	000601252	D|016018307	060488814
000000256	000635640	000620347	D|003124675	014634715
000000256	000640938	000634283	D|005017055	013100903
